#timestamp(us) angle(°)
3067492	240.368
3072403	240.224
3077335	240.041
3082482	239.873
3087412	239.72
3092332	239.577
3097454	239.417
3102315	239.282
3107438	239.141
3112361	239.008
3117391	238.859
3122542	238.691
3127431	238.533
3132384	238.363
3137491	238.208
3142439	238.032
3147437	237.872
3152574	237.722
3157500	237.561
3162405	237.391
3167493	237.21
3172412	237.041
3177367	236.884
3182492	236.733
3187410	236.562
3192372	236.419
3197560	236.275
3202412	236.138
3207360	235.972
3212515	235.786
3217490	235.611
3222425	235.452
3227521	235.301
3232412	235.094
3237379	234.926
3242485	234.757
3247411	234.592
3252360	234.396
3257501	234.206
3262443	234.031
3267348	233.873
3272483	233.699
3277464	233.535
3282338	233.37
3287435	233.21
3292464	233.011
3297310	232.816
3302448	232.653
3307464	232.501
3312560	232.283
3317515	232.121
3322429	231.967
3327562	231.818
3332438	231.644
3337360	231.464
3342489	231.303
3347409	231.176
3352388	231.051
3357455	230.903
3362365	230.744
3367373	230.576
3372563	230.423
3377484	230.269
3382459	230.104
3387540	229.915
3392475	229.761
3397436	229.621
3402492	229.456
3407426	229.3
3412429	229.141
3417494	228.988
3422469	228.829
3427401	228.662
3432491	228.515
3437411	228.363
3442434	228.216
3447463	228.046
3452403	227.883
3457429	227.725
3462448	227.539
3467403	227.369
3472377	227.2
3477451	227.053
3482438	226.91
3487342	226.756
3492464	226.56
3497313	226.387
3502288	226.215
3507448	226.065
3512318	225.893
3517242	225.721
3522364	225.562
3527322	225.406
3532241	225.223
3537445	224.992
3542298	224.799
3547329	224.646
3552440	224.473
3557397	224.304
3562532	224.13
3567481	223.962
3572442	223.771
3577490	223.577
3582416	223.396
3587362	223.238
3592485	223.066
3597486	222.899
3602345	222.738
3607490	222.576
3612466	222.342
3617372	222.144
3622573	221.973
3627489	221.831
3632365	221.678
3637573	221.508
3642481	221.34
3647421	221.17
3652497	221.011
3657468	220.825
3662346	220.654
3667486	220.501
3672411	220.367
3677368	220.214
3682444	220.05
3687446	219.868
3692391	219.667
3697503	219.497
3702387	219.331
3707432	219.177
3712506	219.025
3717319	218.868
3722314	218.675
3727448	218.494
3732384	218.299
3737373	218.11
3742444	217.921
3747382	217.751
3752367	217.591
3757422	217.412
3762443	217.21
3767312	216.986
3772477	216.809
3777372	216.618
3782293	216.447
3787473	216.29
3792365	216.138
3797320	215.969
3802424	215.77
3807371	215.579
3812313	215.417
3817416	215.255
3822359	215.083
3827351	214.925
3832401	214.765
3837369	214.611
3842347	214.381
3847486	214.193
3852426	214.017
3857380	213.857
3862479	213.686
3867365	213.53
3872313	213.371
3877478	213.2
3882383	212.987
3887311	212.786
3892416	212.607
3897326	212.429
3902237	212.225
3907337	212.058
3912290	211.888
3917241	211.665
3922351	211.455
3927297	211.241
3932248	211.075
3937346	210.893
3942368	210.714
3947276	210.538
3952416	210.367
3957362	210.174
3962398	209.974
3967409	209.766
3972432	209.586
3977293	209.393
3982430	209.211
3987374	209.029
3992277	208.837
3997411	208.587
4002378	208.385
4007497	208.197
4012426	207.996
4017346	207.811
4022515	207.624
4027423	207.44
4032298	207.229
4037411	207.043
4042365	206.876
4047334	206.701
4052455	206.505
4057394	206.318
4062362	206.134
4067419	205.935
4072328	205.727
4077373	205.545
4082449	205.355
4087433	205.166
4092326	204.984
4097367	204.793
4102292	204.628
4107310	204.436
4112435	204.263
4117402	204.091
4122332	203.934
4127444	203.754
4132372	203.569
4137315	203.385
4142442	203.217
4147376	202.993
4152318	202.827
4157347	202.672
4162306	202.526
4167249	202.337
4172347	202.15
4177295	201.983
4182300	201.835
4187414	201.68
4192384	201.513
4197220	201.352
4202423	201.199
4207383	201.057
4212288	200.88
4217420	200.709
4222317	200.518
4227293	200.393
4232415	200.262
4237287	200.124
4242259	199.984
4247382	199.833
4252361	199.691
4257376	199.543
4262401	199.385
4267442	199.26
4272508	199.135
4277442	199.017
4282398	198.887
4287505	198.718
4292460	198.569
4297247	198.409
4302361	198.22
4307430	198.051
4312366	197.886
4317508	197.73
4322419	197.579
4327371	197.412
4332485	197.222
4337431	197.049
4342387	196.879
4347484	196.711
4352456	196.523
4357314	196.361
4362438	196.204
4367353	196.052
4372312	195.853
4377476	195.668
4382434	195.465
4387306	195.31
4392429	195.13
4397351	194.971
4402300	194.814
4407349	194.675
4412259	194.515
4417219	194.344
4422332	194.168
4427311	194.007
4432225	193.851
4437415	193.682
4442336	193.524
4447223	193.366
4452316	193.209
4457289	192.967
4462364	192.78
4467315	192.614
4472301	192.457
4477211	192.276
4482315	192.116
4487262	191.956
4492182	191.799
4497400	191.604
4502316	191.406
4507496	191.22
4512474	191.087
4517439	190.939
4522527	190.778
4527368	190.587
4532321	190.426
4537446	190.264
4542385	190.089
4547311	189.917
4552428	189.766
4557400	189.631
4562371	189.476
4567492	189.322
4572436	189.171
4577356	189.011
4582450	188.842
4587296	188.668
4592243	188.514
4597506	188.366
4602295	188.225
4607307	188.055
4612441	187.861
4617300	187.702
4622274	187.554
4627389	187.388
4632290	187.22
4637213	187.078
4642349	186.937
4647286	186.796
4652311	186.605
4657408	186.427
4662365	186.253
4667283	186.102
4672412	185.938
4677336	185.771
4682283	185.595
4687408	185.46
4692333	185.316
4697249	185.139
4702314	184.973
4707307	184.803
4712218	184.669
4717319	184.523
4722325	184.372
4727242	184.221
4732382	184.067
4737350	183.913
4742239	183.725
4747387	183.549
4752312	183.392
4757268	183.229
4762414	183.079
4767391	182.928
4772237	182.789
4777399	182.644
4782381	182.484
4787335	182.281
4792481	182.106
4797372	181.954
4802299	181.821
4807435	181.663
4812355	181.49
4817287	181.311
4822442	181.143
4827401	180.977
4832338	180.795
4837426	180.632
4842383	180.451
4847506	180.338
4852443	180.13
4857248	179.949
4862417	179.757
4867335	179.582
4872324	179.4
4877422	179.24
4882394	179.082
4887273	178.935
4892346	178.739
4897329	178.568
4902216	178.387
4907342	178.219
4912360	178.005
4917221	177.846
4922413	177.686
4927347	177.535
4932212	177.346
4937409	177.154
4942285	176.975
4947215	176.812
4952338	176.632
4957257	176.466
4962287	176.315
4967499	176.175
4972357	176.027
4977280	175.839
4982390	175.668
4987371	175.48
4992289	175.341
4997392	175.19
5002364	175.041
5007288	174.893
5012393	174.752
5017346	174.619
5022284	174.46
5027398	174.304
5032271	174.146
5037287	174.005
5042389	173.864
5047362	173.708
5052259	173.57
5057388	173.433
5062294	173.291
5067243	173.137
5072372	172.933
5077322	172.788
5082250	172.657
5087378	172.529
5092299	172.369
5097219	172.209
5102297	172.071
5107307	171.936
5112242	171.799
5117299	171.635
5122254	171.469
5127192	171.313
5132292	171.182
5137309	171.055
5142229	170.898
5147385	170.706
5152307	170.54
5157233	170.389
5162376	170.229
5167313	170.062
5172236	169.903
5177294	169.742
5182281	169.592
5187256	169.415
5192363	169.241
5197294	169.068
5202219	168.898
5207344	168.707
5212287	168.533
5217243	168.366
5222364	168.205
5227312	167.982
5232262	167.84
5237288	167.626
5242283	167.458
5247187	167.264
5252303	167.105
5257314	166.961
5262265	166.818
5267365	166.638
5272296	166.456
5277241	166.276
5282359	166.121
5287289	165.968
5292252	165.798
5297398	165.623
5302321	165.487
5307259	165.347
5312460	165.169
5317380	165
5322289	164.827
5327426	164.689
5332239	164.552
5337192	164.405
5342340	164.26
5347235	164.101
5352257	163.948
5357396	163.769
5362313	163.594
5367240	163.433
5372365	163.262
5377316	163.106
5382221	162.944
5387361	162.794
5392292	162.64
5397169	162.479
5402295	162.275
5407293	162.102
5412249	161.948
5417424	161.816
5422264	161.665
5427313	161.503
5432395	161.341
5437286	161.175
5442211	161.025
5447347	160.841
5452253	160.64
5457161	160.496
5462360	160.363
5467212	160.209
5472162	160.046
5477573	159.857
5482211	159.687
5487310	159.511
5492333	159.338
5497267	159.172
5502384	159.027
5507354	158.869
5512284	158.681
5517419	158.502
5522320	158.316
5527277	158.089
5532365	157.905
5537387	157.736
5542246	157.583
5547389	157.406
5552318	157.209
5557295	157.027
5562537	156.86
5567358	156.685
5572186	156.507
5577397	156.353
5582323	156.204
5587208	156.054
5592313	155.861
5597240	155.681
5602187	155.512
5607366	155.372
5612311	155.185
5617256	155.025
5622382	154.874
5627312	154.719
5632257	154.566
5637288	154.387
5642315	154.227
5647264	154.064
5652363	153.922
5657316	153.758
5662240	153.591
5667363	153.436
5672309	153.284
5677298	153.111
5682340	152.893
5687289	152.73
5692232	152.591
5697400	152.434
5702362	152.252
5707264	152.092
5712363	151.934
5717309	151.785
5722242	151.605
5727372	151.429
5732316	151.262
5737266	151.127
5742353	150.986
5747318	150.821
5752276	150.662
5757378	150.498
5762306	150.308
5767259	150.129
5772371	149.962
5777310	149.798
5782240	149.65
5787369	149.492
5792315	149.326
5797270	149.163
5802288	148.997
5807318	148.822
5812202	148.642
5817379	148.483
5822245	148.331
5827183	148.186
5832388	148.015
5837324	147.828
5842265	147.668
5847357	147.515
5852240	147.341
5857187	147.182
5862295	147.041
5867316	146.905
5872237	146.754
5877434	146.574
5882312	146.412
5887251	146.26
5892375	146.126
5897274	145.987
5902232	145.832
5907357	145.697
5912295	145.56
5917230	145.415
5922319	145.272
5927310	145.112
5932244	144.958
5937368	144.802
5942296	144.677
5947251	144.55
5952380	144.411
5957285	144.277
5962221	144.116
5967293	143.962
5972281	143.797
5977190	143.625
5982348	143.474
5987296	143.309
5992232	143.168
5997346	143.004
6002296	142.852
6007217	142.702
6012302	142.542
6017310	142.355
6022221	142.166
6027382	141.997
6032286	141.848
6037256	141.687
6042332	141.502
6047310	141.315
6052239	141.148
6057367	140.965
6062290	140.764
6067236	140.534
6072375	140.379
6077248	140.208
6082173	140.028
6087300	139.827
6092268	139.643
6097209	139.44
6102342	139.252
6107320	139.074
6112265	138.912
6117359	138.717
6122366	138.529
6127264	138.331
6132377	138.138
6137321	137.932
6142243	137.723
6147362	137.565
6152291	137.388
6157235	137.196
6162393	137.021
6167318	136.85
6172251	136.672
6177433	136.496
6182382	136.347
6187314	136.201
6192436	136.052
6197381	135.861
6202306	135.679
6207444	135.512
6212376	135.373
6217331	135.192
6222397	135.039
6227244	134.886
6232239	134.73
6237362	134.586
6242247	134.418
6247165	134.254
6252293	134.085
6257224	133.94
6262180	133.773
6267293	133.599
6272218	133.442
6277166	133.277
6282301	133.092
6287211	132.896
6292178	132.72
6297324	132.535
6302214	132.355
6307166	132.175
6312363	132.005
6317282	131.84
6322164	131.654
6327320	131.457
6332209	131.271
6337159	131.12
6342290	130.961
6347213	130.782
6352132	130.603
6357258	130.427
6362208	130.25
6367147	130.059
6372360	129.84
6377225	129.681
6382181	129.517
6387367	129.34
6392225	129.172
6397177	128.99
6402296	128.813
6407217	128.63
6412135	128.468
6417260	128.312
6422252	128.156
6427214	127.971
6432285	127.792
6437196	127.624
6442160	127.458
6447288	127.224
6452193	127.058
6457168	126.901
6462322	126.735
6467276	126.528
6472251	126.345
6477311	126.163
6482288	125.981
6487213	125.787
6492311	125.611
6497284	125.449
6502242	125.268
6507238	125.058
6512187	124.846
6517163	124.66
6522310	124.471
6527196	124.24
6532163	124.046
6537237	123.854
6542194	123.631
6547114	123.41
6552252	123.216
6557217	123.007
6562110	122.817
6567243	122.635
6572255	122.436
6577191	122.199
6582408	121.981
6587235	121.796
6592193	121.601
6597317	121.408
6602243	121.181
6607165	121
6612287	120.783
6617257	120.578
6622189	120.401
6627307	120.23
6632247	120.053
6637189	119.869
6642318	119.691
6647257	119.508
6652235	119.318
6657369	119.161
6662234	119.021
6667117	118.873
6672222	118.696
6677167	118.526
6682088	118.315
6687300	118.145
6692181	117.967
6697295	117.825
6702297	117.683
6707164	117.545
6712288	117.36
6717221	117.175
6722193	116.999
6727350	116.849
6732242	116.69
6737215	116.517
6742375	116.373
6747185	116.219
6752133	116.066
6757261	115.876
6762217	115.657
6767163	115.491
6772287	115.347
6777192	115.191
6782164	115.031
6787291	114.871
6792188	114.715
6797163	114.558
6802237	114.379
6807260	114.207
6812216	114.041
6817302	113.894
6822318	113.741
6827273	113.591
6832288	113.413
6837329	113.265
6842164	113.1
6847315	112.927
6852264	112.783
6857167	112.648
6862331	112.513
6867270	112.341
6872195	112.183
6877309	112.041
6882207	111.906
6887163	111.766
6892261	111.593
6897335	111.433
6902173	111.276
6907316	111.126
6912165	110.993
6917113	110.832
6922321	110.679
6927165	110.527
6932113	110.391
6937213	110.24
6942163	110.086
6947117	109.945
6952209	109.803
6957176	109.674
6962108	109.527
6967215	109.37
6972162	109.224
6977112	109.077
6982217	108.937
6987161	108.78
6992111	108.605
6997211	108.466
7002163	108.321
7007111	108.173
7012209	107.999
7017179	107.843
7022084	107.686
7027210	107.54
7032145	107.371
7037159	107.2
7042269	107.06
7047239	106.917
7052093	106.767
7057184	106.575
7062155	106.368
7067090	106.201
7072193	106.046
7077165	105.865
7082239	105.695
7087185	105.526
7092135	105.374
7097254	105.19
7102188	105.002
7107116	104.808
7112237	104.656
7117172	104.492
7122187	104.327
7127236	104.157
7132160	103.986
7137110	103.797
7142220	103.564
7147176	103.385
7152107	103.228
7157210	103.055
7162175	102.885
7167115	102.719
7172213	102.546
7177247	102.323
7182191	102.119
7187287	101.938
7192233	101.791
7197159	101.618
7202265	101.429
7207216	101.236
7212089	101.053
7217213	100.8
7222175	100.594
7227083	100.422
7232214	100.256
7237164	100.075
7242163	99.879
7247213	99.686
7252162	99.482
7257088	99.284
7262322	99.102
7267219	98.947
7272160	98.765
7277225	98.583
7282183	98.387
7287103	98.194
7292286	97.945
7297141	97.768
